date,season,home_team,away_team,target_result,target_home_goals,target_away_goals,home_games_played,home_wins,home_draws,home_losses,home_points_per_game,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_goals_scored_first_half_ratio,home_goals_conceded_first_half_ratio,home_recent_goals_scored,home_recent_goals_conceded,home_recent_points_per_game,home_recent_clean_sheets,home_shot_conversion_rate,home_shots_on_target_ratio,home_avg_shots_per_game,home_avg_shots_on_target,home_avg_possession,home_possession_efficiency,home_avg_corners_for,home_corner_efficiency,home_avg_fouls_committed,home_avg_yellows,home_avg_reds,home_cards_first_half_ratio,home_venue_games,home_venue_win_ratio,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_comeback_ratio,home_lead_loss_ratio,away_games_played,away_wins,away_draws,away_losses,away_points_per_game,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_goals_scored_first_half_ratio,away_goals_conceded_first_half_ratio,away_recent_goals_scored,away_recent_goals_conceded,away_recent_points_per_game,away_recent_clean_sheets,away_shot_conversion_rate,away_shots_on_target_ratio,away_avg_shots_per_game,away_avg_shots_on_target,away_avg_possession,away_possession_efficiency,away_avg_corners_for,away_corner_efficiency,away_avg_fouls_committed,away_avg_yellows,away_avg_reds,away_cards_first_half_ratio,away_venue_games,away_venue_win_ratio,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_comeback_ratio,away_lead_loss_ratio
2013-08-17 15:00:00,2013-to-2014,Olympique Marseille,Thonon Evian FC,HomeWin,2,0,1,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.3,0.5,10.0,5.0,57.0,5.263157894736842,3.0,1.0,17.0,4.0,0.0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.6666666666666666,12.0,8.0,54.0,1.8518518518518516,5.0,0.2,13.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-23 18:30:00,2013-to-2014,Monaco,Toulouse,Draw,0,0,2,2.0,0.0,0.0,3.0,3.0,0.5,2.5,0.25,1.0,3.0,0.5,3.0,0.5,0.3157894736842105,0.5263157894736842,9.5,5.0,56.5,5.3097345132743365,8.0,0.375,15.5,1.0,0.0,0.0,1,1.0,4.0,1.0,0.5,1.0,0.0,0.0,2,0.0,1.0,1.0,0.5,0.5,2.0,-1.5,1.0,0.6666666666666666,0.5,2.0,0.5,0.0,0.06666666666666667,0.6666666666666666,7.5,5.0,54.0,0.9259259259259258,3.0,0.16666666666666666,13.0,1.5,0.5,0.5,1,0.0,0.0,3.0,0.0,0.5,0.0,0.0
2013-08-24 15:00:00,2013-to-2014,Valenciennes,Olympique Marseille,AwayWin,0,1,2,1.0,0.0,1.0,1.5,1.5,1.0,0.5,0.3333333333333333,0.0,1.5,1.0,1.5,0.5,0.2,0.6,7.5,4.5,46.0,3.260869565217391,5.0,0.3,18.0,2.0,0.0,0.5,1,1.0,3.0,0.0,0.5,0.5,0.0,0.0,2,2.0,0.0,0.0,3.0,2.5,0.5,2.0,0.75,0.0,2.5,0.5,3.0,0.5,0.3125,0.4375,8.0,3.5,53.5,4.672897196261682,3.0,0.8333333333333334,14.0,3.5,0.0,0.42857142857142855,1,1.0,3.0,1.0,0.5,1.0,0.0,0.0
2013-08-24 18:00:00,2013-to-2014,Montpellier,Sochaux,HomeWin,2,1,2,0.0,1.0,1.0,0.5,1.0,2.5,-1.5,1.0,0.25,1.0,2.5,0.5,0.0,0.18181818181818182,0.2727272727272727,5.5,1.5,38.0,2.631578947368421,1.0,1.0,17.5,3.0,1.0,0.25,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.5,1.0,2.0,-1.0,0.5,0.8333333333333333,1.0,2.0,0.5,0.0,0.10526315789473684,0.6842105263157895,9.5,6.5,40.5,2.4691358024691357,6.5,0.15384615384615385,17.0,3.0,0.0,0.3333333333333333,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2013-08-24 18:00:00,2013-to-2014,Olympique Lyonnais,Reims,AwayWin,0,1,2,2.0,0.0,0.0,3.0,3.5,0.5,3.0,0.4583333333333333,1.0,3.5,0.5,3.0,0.5,0.35,0.5,10.0,5.0,60.0,5.833333333333333,3.5,1.0,18.5,1.0,0.0,0.5,1,1.0,4.0,0.0,0.5,1.0,0.0,0.0,2,1.0,0.0,1.0,1.5,1.5,1.5,0.0,0.75,0.25,1.5,1.5,1.5,0.0,0.15,0.5,10.0,5.0,43.0,3.488372093023256,5.5,0.2727272727272727,13.0,1.5,0.0,0.0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2013-08-24 18:00:00,2013-to-2014,Thonon Evian FC,Rennes,AwayWin,1,2,2,0.0,1.0,1.0,0.5,0.5,1.5,-1.0,1.0,0.25,0.5,1.5,0.5,0.0,0.04,0.56,12.5,7.0,52.0,0.9615384615384616,6.5,0.07692307692307693,12.0,1.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.5,0.0,0.0,2,1.0,0.0,1.0,1.5,1.5,1.5,0.0,0.75,0.75,1.5,1.5,1.5,0.0,0.1875,0.625,8.0,5.0,49.5,3.0303030303030303,2.0,0.75,11.0,1.0,0.5,0.0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2013-08-24 18:00:00,2013-to-2014,Bordeaux,Bastia,HomeWin,1,0,2,0.0,1.0,1.0,0.5,0.5,1.5,-1.0,1.0,0.5,0.5,1.5,0.5,0.0,0.05,0.5,10.0,5.0,47.0,1.0638297872340425,2.5,0.2,16.5,1.0,0.5,0.6666666666666666,1,0.0,0.0,2.0,0.0,0.5,0.0,0.0,2,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.5,0.5,0.1111111111111111,0.3333333333333333,9.0,3.0,61.5,1.6260162601626018,4.0,0.25,12.5,2.5,0.5,0.6666666666666666,1,0.0,0.0,2.0,0.5,0.5,0.0,0.0
2013-08-24 18:00:00,2013-to-2014,Guingamp,Lorient,HomeWin,2,0,2,0.0,0.0,2.0,0.0,0.5,2.0,-1.5,0.0,0.5,0.5,2.0,0.0,0.0,0.05263157894736842,0.47368421052631576,9.5,4.5,41.5,1.2048192771084338,6.5,0.07692307692307693,13.0,2.5,0.0,0.2,1,0.0,1.0,3.0,0.0,0.5,0.0,0.0,2,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.5,0.0,0.11764705882352941,0.6470588235294118,8.5,5.5,55.0,1.8181818181818181,6.5,0.15384615384615385,12.5,1.5,0.5,0.5,1,0.0,0.0,1.0,0.0,0.5,0.0,0.0
2013-08-25 15:00:00,2013-to-2014,Ajaccio,Nice,Draw,0,0,2,0.0,1.0,1.0,0.5,0.5,1.0,-0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.08333333333333333,0.25,6.0,1.5,36.5,1.36986301369863,1.0,0.5,14.0,2.0,0.5,0.2,1,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2,1.0,0.0,1.0,1.5,1.0,2.5,-1.5,0.5,0.625,1.0,2.5,1.5,0.0,0.10526315789473684,0.5789473684210527,9.5,5.5,48.5,2.0618556701030926,5.0,0.2,11.0,0.0,0.0,0.0,1,0.0,0.0,4.0,0.0,0.5,0.0,0.0
2013-08-25 19:00:00,2013-to-2014,Nantes,PSG,AwayWin,1,2,2,1.0,0.0,1.0,1.5,1.5,1.0,0.5,0.75,0.5,1.5,1.0,1.5,0.5,0.23076923076923078,0.46153846153846156,6.5,3.0,35.0,4.285714285714286,2.5,0.6,17.0,1.5,0.5,0.5,1,1.0,2.0,0.0,0.5,1.0,0.0,0.0,2,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.04878048780487805,0.6097560975609756,20.5,12.5,69.0,1.4492753623188406,10.0,0.1,18.0,2.0,0.0,0.25,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
