date,season,league,home_team,away_team,target_result,target_home_goals,target_away_goals,home_elo,away_elo,elo_diff,implied_prob_home,implied_prob_draw,implied_prob_away,odds_ratio,raw_odds_home,raw_odds_draw,raw_odds_away,home_games_played,home_wins,home_draws,home_losses,home_points_per_game,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_goals_scored_first_half_ratio,home_goals_conceded_first_half_ratio,home_avg_xg_scored,home_avg_xg_conceded,home_xg_vs_goals_diff,home_shot_conversion_rate,home_shots_on_target_ratio,home_avg_shots_per_game,home_avg_shots_on_target,home_avg_possession,home_possession_efficiency,home_avg_corners_for,home_corner_efficiency,home_avg_fouls_committed,home_avg_yellows,home_avg_reds,home_cards_first_half_ratio,home_venue_games,home_venue_win_ratio,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_comeback_ratio,home_lead_loss_ratio,home_form_trend,home_recent_ppg_last3,home_recent_goals_scored_last3,home_recent_goals_conceded_last3,home_recent_clean_sheets_last3,home_draw_ratio_last3,home_recent_ppg_last5,home_recent_goals_scored_last5,home_recent_goals_conceded_last5,home_recent_clean_sheets_last5,home_draw_ratio_last5,home_recent_ppg_last10,home_recent_goals_scored_last10,home_recent_goals_conceded_last10,home_recent_clean_sheets_last10,home_draw_ratio_last10,away_games_played,away_wins,away_draws,away_losses,away_points_per_game,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_goals_scored_first_half_ratio,away_goals_conceded_first_half_ratio,away_avg_xg_scored,away_avg_xg_conceded,away_xg_vs_goals_diff,away_shot_conversion_rate,away_shots_on_target_ratio,away_avg_shots_per_game,away_avg_shots_on_target,away_avg_possession,away_possession_efficiency,away_avg_corners_for,away_corner_efficiency,away_avg_fouls_committed,away_avg_yellows,away_avg_reds,away_cards_first_half_ratio,away_venue_games,away_venue_win_ratio,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_comeback_ratio,away_lead_loss_ratio,away_form_trend,away_recent_ppg_last3,away_recent_goals_scored_last3,away_recent_goals_conceded_last3,away_recent_clean_sheets_last3,away_draw_ratio_last3,away_recent_ppg_last5,away_recent_goals_scored_last5,away_recent_goals_conceded_last5,away_recent_clean_sheets_last5,away_draw_ratio_last5,away_recent_ppg_last10,away_recent_goals_scored_last10,away_recent_goals_conceded_last10,away_recent_clean_sheets_last10,away_draw_ratio_last10,diff_ppg,diff_recent_ppg,diff_goals_scored,diff_goals_conceded,diff_xg_scored,diff_shots,diff_possession,diff_form_trend,combined_draw_tendency,match_competitiveness,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_avg,h2h_away_goals_avg,h2h_matches_count,days_since_last_match_home,matches_last_7_days_home,days_since_last_match_away,matches_last_7_days_away,is_midweek_match
2013-08-24 18:45:00,2013-to-2014,Italy,Sampdoria,Juventus,AwayWin,0,1,1443.4279635353912,1717.4693456414925,-274.0413821061013,0.1345287356321839,0.23301149425287357,0.6324597701149425,0.212707182320442,7.24,4.18,1.54,76,19.0,22.0,35.0,1.0394736842105263,1.0,1.3157894736842106,-0.3157894736842105,0.2840909090909091,0.35416666666666663,0.0,0.0,1.0,0.08216216216216216,0.3783783783783784,12.171052631578947,4.605263157894737,49.14473684210526,2.034805890227577,5.052631578947368,0.19791666666666666,14.105263157894736,2.1710526315789473,0.18421052631578946,0.3743016759776536,38,0.34210526315789475,1.2105263157894737,1.131578947368421,0.2631578947368421,0.5789473684210527,0.039473684210526314,0.02631578947368421,0.6333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.8,1.0,2.2,0.0,0.2,0.7,0.8,1.8,0.1,0.4,114,65.0,34.0,15.0,2.008771929824561,1.719298245614035,0.7982456140350878,0.9210526315789473,0.4094736842105264,0.4309895833333333,0.0,0.0,1.719298245614035,0.09617271835132483,0.4210009813542689,17.87719298245614,7.526315789473684,49.94736842105263,3.442219880576045,6.2368421052631575,0.27566807313642755,13.289473684210526,1.9298245614035088,0.08771929824561403,0.3869565217391304,57,0.5263157894736842,1.4912280701754386,0.6666666666666666,0.43859649122807015,0.8333333333333334,0.02631578947368421,0.017543859649122806,-1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.4,0.8,0.6,0.2,2.5,1.6,0.6,0.6,0.1,-0.9692982456140349,-1.2,-0.7192982456140351,0.5175438596491229,0.0,-5.7061403508771935,-0.8026315789473699,1.8,0.2,0.9692982456140349,2,0,2,2.0,1.5,4,98,0,98,0,0
2013-08-25 16:00:00,2013-to-2014,Italy,Inter Milan,Genoa,HomeWin,2,0,1518.1390535963496,1451.7652891834168,66.37376441293281,0.5661033553759491,0.2555637194873051,0.17833292513674584,3.1744186046511627,1.72,3.81,5.46,114,56.0,20.0,38.0,1.6491228070175439,1.5964912280701755,1.3508771929824561,0.24561403508771928,0.4265151515151515,0.4730923694779117,0.0,0.0,1.5964912280701755,0.10105496946141032,0.40199888950583007,15.798245614035087,6.350877192982456,52.8421052631579,3.0212483399734396,5.754385964912281,0.2774390243902439,12.201754385964913,1.780701754385965,0.09649122807017543,0.3878504672897196,57,0.5789473684210527,2.0,1.368421052631579,0.2719298245614035,0.7719298245614035,0.05263157894736842,0.043859649122807015,-0.36666666666666664,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.2,0.8,2.4,0.2,0.2,0.7,1.1,2.0,0.3,0.1,114,33.0,32.0,49.0,1.1491228070175439,1.1666666666666667,1.4736842105263157,-0.30701754385964913,0.41,0.4656746031746031,0.0,0.0,1.1666666666666667,0.08926174496644296,0.412751677852349,13.070175438596491,5.394736842105263,50.12280701754386,2.327616380819041,5.271929824561403,0.22129783693843594,15.175438596491228,2.289473684210526,0.17543859649122806,0.3594306049822064,57,0.15789473684210525,0.8596491228070176,1.5789473684210527,0.2631578947368421,0.6578947368421053,0.03508771929824561,0.05263157894736842,-0.19999999999999996,1.0,0.0,0.0,1.0,1.0,1.8,1.0,0.2,0.8,0.6,1.2,1.1,1.0,0.4,0.6,0.5,-1.6,0.4298245614035088,-0.12280701754385959,0.0,2.728070175438596,2.719298245614034,-0.16666666666666669,0.4,0.5,3,0,2,2.4,1.4,5,97,0,98,0,0
2013-08-25 18:45:00,2013-to-2014,Italy,Cagliari,Atalanta,HomeWin,2,1,1493.4569528735624,1466.074001997458,27.38295087610436,0.4213560191327811,0.301341301608893,0.277302679258326,1.5194805194805194,2.31,3.23,3.51,114,34.0,33.0,47.0,1.1842105263157894,1.087719298245614,1.3333333333333333,-0.24561403508771928,0.4181372549019608,0.334375,0.0,0.0,1.087719298245614,0.0851063829787234,0.39121482498284144,12.780701754385966,5.0,49.0,2.2198353025420694,5.035087719298246,0.21602787456445993,15.956140350877194,2.324561403508772,0.08771929824561403,0.3418181818181818,57,0.40350877192982454,1.2982456140350878,1.105263157894737,0.2982456140350877,0.5964912280701754,0.008771929824561403,0.017543859649122806,0.033333333333333215,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4,0.6,0.4,0.4,1.3,0.8,0.7,0.5,0.4,76,24.0,22.0,30.0,1.236842105263158,1.0526315789473684,1.3026315789473684,-0.25,0.40833333333333327,0.5169642857142858,0.0,0.0,1.0526315789473684,0.09433962264150944,0.4540094339622642,11.157894736842104,5.065789473684211,50.0,2.1052631578947367,4.697368421052632,0.22408963585434175,15.0,2.8157894736842106,0.2236842105263158,0.30735930735930733,38,0.23684210526315788,1.0,1.5789473684210527,0.2631578947368421,0.6578947368421053,0.013157894736842105,0.0,-0.36666666666666664,0.3333333333333333,1.0,1.6666666666666667,0.0,0.3333333333333333,0.4,0.8,1.6,0.0,0.4,0.7,1.1,1.7,0.1,0.4,-0.052631578947368585,0.6,0.03508771929824572,0.030701754385964897,0.0,1.6228070175438614,-1.0,0.39999999999999986,0.4,0.052631578947368585,1,1,2,1.0,0.75,4,98,0,98,0,0
2013-08-25 18:45:00,2013-to-2014,Italy,Lazio,Udinese,HomeWin,2,1,1555.474688854037,1621.5284128313951,-66.05372397735823,0.5058814105131615,0.2727237771760898,0.22139481231074865,2.284974093264249,1.93,3.58,4.41,114,56.0,21.0,37.0,1.6578947368421053,1.4210526315789473,1.1228070175438596,0.2982456140350877,0.5019841269841271,0.45180180180180185,0.0,0.0,1.4210526315789473,0.10074626865671642,0.417910447761194,14.105263157894736,5.894736842105263,51.07017543859649,2.782548952250086,5.114035087719298,0.27787307032590053,14.824561403508772,2.017543859649123,0.21052631578947367,0.36220472440944884,57,0.631578947368421,1.6491228070175439,0.8245614035087719,0.3508771929824561,0.7368421052631579,0.03508771929824561,0.017543859649122806,0.6000000000000001,2.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,2.0,2.2,0.4,0.6,0.2,1.4,1.4,0.8,0.3,0.2,114,56.0,28.0,30.0,1.719298245614035,1.543859649122807,1.0789473684210527,0.4649122807017544,0.4997835497835498,0.4176328502415459,0.0,0.0,1.543859649122807,0.11282051282051282,0.425,13.68421052631579,5.815789473684211,49.578947368421055,3.113941967445152,4.552631578947368,0.33911368015414256,14.456140350877194,2.1403508771929824,0.14035087719298245,0.35,57,0.3684210526315789,1.4912280701754386,1.368421052631579,0.39473684210526316,0.7719298245614035,0.017543859649122806,0.02631578947368421,0.5,3.0,3.3333333333333335,1.6666666666666667,0.0,0.0,3.0,2.8,1.2,0.2,0.0,2.5,2.2,1.0,0.4,0.1,-0.06140350877192979,-1.0,-0.12280701754385959,0.04385964912280693,0.0,0.4210526315789469,1.4912280701754383,0.10000000000000009,0.1,0.06140350877192979,1,3,1,1.2,1.4,5,98,0,98,0,0
2013-08-25 18:45:00,2013-to-2014,Italy,Napoli,Bologna,HomeWin,3,0,1652.0243589839663,1496.6014693014758,155.42288968249045,0.6925785794715517,0.2001097944784606,0.10731162604998767,6.453900709219858,1.41,4.88,9.1,114,60.0,29.0,25.0,1.8333333333333333,1.736842105263158,1.0614035087719298,0.6754385964912281,0.41508771929824556,0.43809523809523804,0.0,0.0,1.736842105263158,0.11813842482100238,0.43675417661097854,14.701754385964913,6.421052631578948,51.45614035087719,3.3753835663143534,6.166666666666667,0.28165007112375534,13.5,2.3157894736842106,0.08771929824561403,0.34306569343065696,57,0.631578947368421,2.0350877192982457,0.9649122807017544,0.38596491228070173,0.8333333333333334,0.043859649122807015,0.0,-0.5,2.0,2.0,1.0,0.3333333333333333,0.0,2.4,2.4,0.8,0.4,0.0,2.5,2.6,1.2,0.3,0.1,114,35.0,35.0,44.0,1.2280701754385965,1.0701754385964912,1.2894736842105263,-0.21929824561403508,0.3640350877192982,0.40104166666666663,0.0,0.0,1.0701754385964912,0.08495821727019498,0.3934540389972145,12.596491228070175,4.956140350877193,49.95614035087719,2.142230026338894,4.578947368421052,0.23371647509578544,16.25438596491228,2.5,0.09649122807017543,0.3918918918918919,57,0.24561403508771928,0.9122807017543859,1.3859649122807018,0.2982456140350877,0.6666666666666666,0.02631578947368421,0.0,0.43333333333333324,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6,2.0,0.4,0.4,0.9,0.7,1.6,0.3,0.6,0.6052631578947367,1.4,0.6666666666666667,-0.22807017543859653,0.0,2.105263157894738,1.5,-0.9333333333333332,0.2,0.6052631578947367,2,2,1,1.6,1.2,5,98,0,98,0,0
2013-08-25 18:45:00,2013-to-2014,Italy,Parma,Chievo,Draw,0,0,1514.4486316123641,1489.3983642879655,25.050267324398646,0.5000861052173263,0.27625153121070434,0.2236623635719693,2.235897435897436,1.95,3.53,4.36,114,39.0,34.0,41.0,1.3245614035087718,1.2105263157894737,1.280701754385965,-0.07017543859649122,0.379746835443038,0.3896341463414634,0.0,0.0,1.2105263157894737,0.08955223880597014,0.4016872160934458,13.517543859649123,5.4298245614035086,49.780701754385966,2.4317180616740086,5.7368421052631575,0.21100917431192662,15.93859649122807,2.412280701754386,0.10526315789473684,0.3867595818815331,57,0.45614035087719296,1.456140350877193,0.9473684210526315,0.2807017543859649,0.6929824561403509,0.017543859649122806,0.02631578947368421,0.6000000000000001,2.0,1.3333333333333333,1.0,0.3333333333333333,0.0,2.0,1.2,0.6,0.6,0.2,1.4,0.9,0.9,0.5,0.2,114,35.0,35.0,44.0,1.2280701754385965,0.9649122807017544,1.2017543859649122,-0.23684210526315788,0.3442028985507246,0.5268888888888889,0.0,0.0,0.9649122807017544,0.07994186046511628,0.39171511627906974,12.070175438596491,4.728070175438597,48.8421052631579,1.9755747126436782,4.535087719298246,0.2127659574468085,16.526315789473685,2.4298245614035086,0.07894736842105263,0.3986013986013986,57,0.2631578947368421,1.0701754385964912,1.631578947368421,0.34210526315789475,0.6052631578947368,0.0,0.0,0.3666666666666667,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.2,0.8,0.8,0.4,0.6,1.3,0.8,0.8,0.5,0.4,0.0964912280701753,0.8,0.24561403508771928,0.07894736842105265,0.0,1.4473684210526319,0.9385964912280684,0.2333333333333334,0.4,0.0964912280701753,3,0,2,1.4,0.6,5,98,0,98,0,0
2013-08-26 18:45:00,2013-to-2014,Italy,Fiorentina,Catania,HomeWin,2,1,1585.724005725155,1528.294681770639,57.429323954515894,0.6539765159279434,0.21848094366202592,0.12754254041003082,5.12751677852349,1.49,4.46,7.64,114,44.0,35.0,35.0,1.4649122807017543,1.3859649122807018,1.1491228070175439,0.23684210526315788,0.4851190476190476,0.48223684210526313,0.0,0.0,1.3859649122807018,0.09049255441008018,0.39232531500572737,15.31578947368421,6.008771929824562,49.728070175438596,2.7870876697830305,5.201754385964913,0.26644182124789206,14.342105263157896,2.236842105263158,0.09649122807017543,0.34210526315789475,57,0.5087719298245614,1.6140350877192982,1.0350877192982457,0.3333333333333333,0.7368421052631579,0.02631578947368421,0.03508771929824561,0.7999999999999998,3.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,2.4,2.0,0.4,0.6,0.0,2.2,2.2,1.1,0.4,0.1,114,38.0,36.0,40.0,1.3157894736842106,1.2017543859649122,1.3157894736842106,-0.11403508771929824,0.3922764227642277,0.4420731707317073,0.0,0.0,1.2017543859649122,0.08731676226896112,0.38750796685787126,13.763157894736842,5.333333333333333,48.578947368421055,2.473817262549657,4.912280701754386,0.24464285714285713,16.394736842105264,2.1140350877192984,0.18421052631578946,0.35877862595419846,57,0.10526315789473684,0.9649122807017544,1.7719298245614035,0.2807017543859649,0.7192982456140351,0.06140350877192982,0.02631578947368421,0.26666666666666683,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.6,1.8,1.4,0.4,0.4,1.4,1.4,1.1,0.4,0.5,0.14912280701754366,0.7999999999999998,0.1842105263157896,-0.16666666666666674,0.0,1.5526315789473681,1.149122807017541,0.533333333333333,0.2,0.14912280701754366,2,2,1,1.6,1.0,5,99,0,99,0,0
2013-08-31 16:00:00,2013-to-2014,Italy,Chievo,Napoli,AwayWin,2,4,1492.8498316751304,1655.7622010709272,-162.91236939579676,0.18218936798746238,0.2661248491740982,0.5516857828384395,0.33024118738404457,5.39,3.69,1.78,115,35.0,36.0,44.0,1.2260869565217392,0.9565217391304348,1.191304347826087,-0.23478260869565218,0.3442028985507246,0.5268888888888889,0.0,0.0,0.9565217391304348,0.07930785868781542,0.39221341023792355,12.060869565217391,4.730434782608696,48.8,1.9600855310049892,4.521739130434782,0.21153846153846154,16.530434782608694,2.4347826086956523,0.0782608695652174,0.3944636678200692,57,0.3508771929824561,0.8596491228070176,0.7719298245614035,0.34782608695652173,0.6,0.0,0.0,-0.10000000000000009,1.0,1.0,1.0,0.3333333333333333,1.0,1.4,0.8,0.6,0.6,0.8,1.1,0.6,0.8,0.5,0.5,115,61.0,29.0,25.0,1.8434782608695652,1.7478260869565216,1.0521739130434782,0.6956521739130435,0.4177083333333333,0.43809523809523804,0.0,0.0,1.7478260869565216,0.11935866983372921,0.4358669833729216,14.643478260869566,6.3826086956521735,51.51304347826087,3.392977717758271,6.113043478260869,0.28591749644381226,13.469565217391304,2.3043478260869565,0.08695652173913043,0.34545454545454546,57,0.42105263157894735,1.4385964912280702,1.1578947368421053,0.391304347826087,0.8347826086956521,0.043478260869565216,0.0,-0.5,2.0,2.0,1.0,0.3333333333333333,0.0,2.4,2.4,0.8,0.4,0.0,2.5,2.6,1.0,0.4,0.1,-0.6173913043478261,-1.0,-0.7913043478260868,0.13913043478260878,0.0,-2.5826086956521745,-2.7130434782608717,0.3999999999999999,0.4,0.6173913043478261,3,2,0,1.0,0.6,5,5,1,5,1,0
2013-08-31 18:45:00,2013-to-2014,Italy,Juventus,Lazio,HomeWin,4,1,1722.8408525232571,1564.5007337461027,158.34011877715443,0.7100133278351909,0.19261747705627952,0.09736919510852968,7.291970802919708,1.37,5.05,9.99,115,66.0,34.0,15.0,2.017391304347826,1.7130434782608697,0.7913043478260869,0.9217391304347826,0.4052083333333334,0.4309895833333333,0.0,0.0,1.7130434782608697,0.09628543499511241,0.42130987292277616,17.791304347826088,7.495652173913044,50.06086956521739,3.4219211394823694,6.269565217391304,0.27323162274618584,13.321739130434782,1.9391304347826086,0.08695652173913043,0.38197424892703863,57,0.6140350877192983,1.9473684210526316,0.9298245614035088,0.4434782608695652,0.8347826086956521,0.02608695652173913,0.017391304347826087,-1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.2,0.8,0.6,0.2,2.5,1.5,0.6,0.6,0.1,115,57.0,21.0,37.0,1.6695652173913043,1.4260869565217391,1.1217391304347826,0.30434782608695654,0.507843137254902,0.44577777777777783,0.0,0.0,1.4260869565217391,0.10110974106041924,0.41800246609124536,14.104347826086956,5.895652173913043,51.04347826086956,2.7938671209540034,5.104347826086957,0.27938671209540034,14.826086956521738,2.034782608695652,0.20869565217391303,0.3643410852713178,57,0.3508771929824561,1.1929824561403508,1.4210526315789473,0.34782608695652173,0.7391304347826086,0.034782608695652174,0.017391304347826087,0.30000000000000004,2.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.4,2.6,0.6,0.4,0.0,1.7,1.6,0.8,0.3,0.2,0.34782608695652173,-0.3999999999999999,0.28695652173913055,-0.33043478260869563,0.0,3.6869565217391322,-0.9826086956521749,-1.4666666666666668,0.1,0.34782608695652173,4,0,1,1.2,0.2,5,7,0,6,1,0
2013-09-01 16:00:00,2013-to-2014,Italy,Roma,Hellas Verona,HomeWin,3,0,1582.101477099622,1512.223665803935,69.8778112956868,0.679893539801597,0.2039680619404791,0.11613839825792403,5.854166666666667,1.44,4.8,8.43,115,53.0,25.0,37.0,1.6,1.6695652173913043,1.4086956521739131,0.2608695652173913,0.4829931972789115,0.3729166666666666,0.0,0.0,1.6695652173913043,0.10250934329951948,0.3822744260544581,16.286956521739132,6.226086956521739,50.56521739130435,3.3018056749785036,5.939130434782609,0.28111273792093705,13.234782608695653,2.2,0.22608695652173913,0.34408602150537637,57,0.543859649122807,1.9298245614035088,1.1228070175438596,0.30434782608695654,0.8521739130434782,0.02608695652173913,0.06086956521739131,0.5333333333333334,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.4,0.6,0.2,1.8,1.3,0.7,0.4,0.3,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.5,1.0,0.0,0.0,2.0,0.15384615384615385,0.6153846153846154,13.0,8.0,58.0,3.4482758620689653,6.0,0.3333333333333333,12.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,-1.4,-1.0,-0.33043478260869574,0.4086956521739131,0.0,3.286956521739132,-7.434782608695649,0.5333333333333334,0.1,1.4,0,0,0,0.0,0.0,0,6,1,8,0,0
