date,season,home_team,away_team,target_result,target_home_goals,target_away_goals,home_games_played,home_wins,home_draws,home_losses,home_points_per_game,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_goals_scored_first_half_ratio,home_goals_conceded_first_half_ratio,home_recent_goals_scored,home_recent_goals_conceded,home_recent_points_per_game,home_recent_clean_sheets,home_shot_conversion_rate,home_shots_on_target_ratio,home_avg_shots_per_game,home_avg_shots_on_target,home_avg_possession,home_possession_efficiency,home_avg_corners_for,home_corner_efficiency,home_avg_fouls_committed,home_avg_yellows,home_avg_reds,home_cards_first_half_ratio,home_venue_games,home_venue_win_ratio,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_comeback_ratio,home_lead_loss_ratio,away_games_played,away_wins,away_draws,away_losses,away_points_per_game,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_goals_scored_first_half_ratio,away_goals_conceded_first_half_ratio,away_recent_goals_scored,away_recent_goals_conceded,away_recent_points_per_game,away_recent_clean_sheets,away_shot_conversion_rate,away_shots_on_target_ratio,away_avg_shots_per_game,away_avg_shots_on_target,away_avg_possession,away_possession_efficiency,away_avg_corners_for,away_corner_efficiency,away_avg_fouls_committed,away_avg_yellows,away_avg_reds,away_cards_first_half_ratio,away_venue_games,away_venue_win_ratio,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_comeback_ratio,away_lead_loss_ratio
2019-08-24 17:00:00,2019-to-2020,Real Madrid,Real Valladolid,Draw,1,1,1,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.3333333333333333,0.0,3.0,1.0,3.0,0.0,0.2,0.8,15.0,12.0,44.0,6.8181818181818175,4.0,0.75,12.0,2.0,1.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.18181818181818182,0.36363636363636365,11.0,4.0,53.0,3.7735849056603774,1.0,2.0,19.0,6.0,0.0,0.5,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0
2019-08-24 19:00:00,2019-to-2020,Celta de Vigo,Valencia CF,HomeWin,1,0,1,0.0,0.0,1.0,0.0,1.0,3.0,-2.0,0.0,0.3333333333333333,1.0,3.0,0.0,0.0,0.14285714285714285,0.7142857142857143,7.0,5.0,56.0,1.7857142857142856,6.0,0.16666666666666666,17.0,6.0,0.0,0.5,1,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.6363636363636364,11.0,7.0,36.0,2.7777777777777777,3.0,0.3333333333333333,13.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-25 15:00:00,2019-to-2020,RCD Mallorca,Real Sociedad,AwayWin,0,1,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.5,0.0,2.0,1.0,3.0,0.0,0.14285714285714285,0.2857142857142857,14.0,4.0,36.0,5.555555555555555,9.0,0.2222222222222222,13.0,2.0,0.0,0.5,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.4444444444444444,9.0,4.0,64.0,1.5625,3.0,0.3333333333333333,14.0,4.0,0.0,0.75,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2019-08-30 20:00:00,2019-to-2020,Athletic Club Bilbao,Real Sociedad,HomeWin,2,0,2,1.0,1.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,2.0,0.5,0.125,0.5625,8.0,4.5,40.5,2.4691358024691357,4.5,0.2222222222222222,12.5,1.0,0.0,0.5,1,1.0,1.0,0.0,0.5,1.0,0.0,0.0,2,1.0,1.0,0.0,2.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,2.0,0.5,0.09523809523809523,0.38095238095238093,10.5,4.0,64.0,1.5625,4.0,0.25,13.0,3.0,0.0,0.6666666666666666,2,0.5,1.0,0.5,0.5,1.0,0.0,0.0
2019-08-31 17:00:00,2019-to-2020,Levante UD,Real Valladolid,HomeWin,2,0,2,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.5,0.0,0.08,0.4,12.5,5.0,55.5,1.8018018018018018,8.0,0.125,10.0,1.0,0.0,0.5,1,1.0,2.0,1.0,0.0,0.5,0.5,0.0,2,1.0,1.0,0.0,2.0,1.5,1.0,0.5,0.0,0.0,1.5,1.0,2.0,0.0,0.16666666666666666,0.3888888888888889,9.0,3.5,43.5,3.4482758620689653,2.0,0.75,15.0,4.0,0.0,0.5,2,0.5,1.5,1.0,0.0,1.0,0.0,0.0
2019-09-01 15:00:00,2019-to-2020,Valencia CF,RCD Mallorca,HomeWin,2,0,2,0.0,1.0,1.0,0.5,0.5,1.0,-0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.05555555555555555,0.5,9.0,4.5,40.5,1.2345679012345678,3.5,0.14285714285714285,12.5,2.5,0.5,0.0,1,0.0,1.0,1.0,0.0,0.5,0.0,0.0,2,1.0,0.0,1.0,1.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.5,0.0,0.07407407407407407,0.37037037037037035,13.5,5.0,36.0,2.7777777777777777,7.0,0.14285714285714285,14.5,1.5,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2019-09-01 19:00:00,2019-to-2020,Villarreal,Real Madrid,Draw,2,2,2,0.0,1.0,1.0,0.5,2.5,3.0,-0.5,0.625,0.125,2.5,3.0,0.5,0.0,0.16129032258064516,0.4838709677419355,15.5,7.5,53.0,4.716981132075472,2.5,1.0,9.5,2.5,0.0,0.4,1,0.0,4.0,4.0,0.0,1.0,0.0,0.5,2,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.0,2.0,1.0,2.0,0.0,0.10526315789473684,0.4473684210526316,19.0,8.5,55.0,3.6363636363636362,4.0,0.5,12.0,2.0,0.5,0.2,1,1.0,3.0,1.0,0.0,1.0,0.0,0.0
2019-09-13 19:00:00,2019-to-2020,RCD Mallorca,Athletic Club Bilbao,Draw,0,0,3,1.0,0.0,2.0,1.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.0,0.05,0.3,13.333333333333334,4.0,40.666666666666664,1.639344262295082,6.0,0.1111111111111111,16.0,1.3333333333333333,0.0,0.25,2,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,3,2.0,1.0,0.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.125,0.46875,10.666666666666666,5.0,40.0,3.3333333333333335,4.0,0.3333333333333333,14.0,1.3333333333333333,0.0,0.5,1,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0
2019-09-14 11:00:00,2019-to-2020,Real Madrid,Levante UD,HomeWin,3,2,3,1.0,2.0,0.0,1.6666666666666667,2.0,1.3333333333333333,0.6666666666666666,0.27777777777777773,0.16666666666666666,2.0,1.3333333333333333,1.6666666666666667,0.0,0.10909090909090909,0.41818181818181815,18.333333333333332,7.666666666666667,55.666666666666664,3.592814371257485,5.333333333333333,0.375,12.666666666666666,2.3333333333333335,0.6666666666666666,0.1111111111111111,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3,2.0,0.0,1.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,0.0975609756097561,0.3170731707317073,13.666666666666666,4.333333333333333,55.0,2.4242424242424243,7.333333333333333,0.18181818181818182,9.666666666666666,1.3333333333333333,0.0,0.25,1,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
2019-09-14 14:00:00,2019-to-2020,Leganés,Villarreal,AwayWin,0,3,3,0.0,0.0,3.0,0.0,0.3333333333333333,1.3333333333333333,-1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.02564102564102564,0.358974358974359,13.0,4.666666666666667,45.333333333333336,0.7352941176470588,8.333333333333334,0.04,14.666666666666666,2.3333333333333335,0.3333333333333333,0.375,2,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,3,0.0,2.0,1.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,-0.3333333333333333,0.5833333333333334,0.25,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.0,0.1794871794871795,0.48717948717948717,13.0,6.333333333333333,49.666666666666664,4.697986577181208,2.0,1.1666666666666667,9.0,2.0,0.0,0.3333333333333333,1,0.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333
