date,season,home_team,away_team,target_result,target_home_goals,target_away_goals,home_games_played,home_wins,home_draws,home_losses,home_points_per_game,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_goals_scored_first_half_ratio,home_goals_conceded_first_half_ratio,home_recent_goals_scored,home_recent_goals_conceded,home_recent_points_per_game,home_recent_clean_sheets,home_shot_conversion_rate,home_shots_on_target_ratio,home_avg_shots_per_game,home_avg_shots_on_target,home_avg_possession,home_possession_efficiency,home_avg_corners_for,home_corner_efficiency,home_avg_fouls_committed,home_avg_yellows,home_avg_reds,home_cards_first_half_ratio,home_venue_games,home_venue_win_ratio,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_comeback_ratio,home_lead_loss_ratio,away_games_played,away_wins,away_draws,away_losses,away_points_per_game,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_goals_scored_first_half_ratio,away_goals_conceded_first_half_ratio,away_recent_goals_scored,away_recent_goals_conceded,away_recent_points_per_game,away_recent_clean_sheets,away_shot_conversion_rate,away_shots_on_target_ratio,away_avg_shots_per_game,away_avg_shots_on_target,away_avg_possession,away_possession_efficiency,away_avg_corners_for,away_corner_efficiency,away_avg_fouls_committed,away_avg_yellows,away_avg_reds,away_cards_first_half_ratio,away_venue_games,away_venue_win_ratio,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_comeback_ratio,away_lead_loss_ratio
2018-08-24 20:15:00,2018-to-2019,Leganés,Real Sociedad,Draw,2,2,1,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,0.5,1.0,2.0,0.0,0.0,0.09090909090909091,0.2727272727272727,11.0,3.0,34.0,2.941176470588235,2.0,0.5,13.0,5.0,0.0,0.2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,3.0,0.0,0.2222222222222222,0.5555555555555556,9.0,5.0,48.0,4.166666666666666,6.0,0.3333333333333333,10.0,3.0,0.0,0.0,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0
2018-08-25 18:15:00,2018-to-2019,Atlético Madrid,Rayo Vallecano,HomeWin,1,0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.5714285714285714,7.0,4.0,49.0,2.0408163265306123,10.0,0.1,15.0,3.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,4.0,-3.0,0.0,0.75,1.0,4.0,0.0,0.0,0.125,0.375,8.0,3.0,48.0,2.083333333333333,2.0,0.5,6.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-26 16:15:00,2018-to-2019,RCD Espanyol,Valencia CF,HomeWin,2,0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1,0.6,10.0,6.0,52.0,1.9230769230769231,7.0,0.14285714285714285,14.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307693,0.38461538461538464,13.0,5.0,51.0,1.9607843137254901,4.0,0.25,10.0,2.0,0.0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-26 20:15:00,2018-to-2019,Sevilla FC,Villarreal,Draw,0,0,1,1.0,0.0,0.0,3.0,4.0,1.0,3.0,0.75,0.0,4.0,1.0,3.0,0.0,0.25,0.5625,16.0,9.0,52.0,7.6923076923076925,6.0,0.6666666666666666,15.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,0.5,1.0,2.0,0.0,0.0,0.09090909090909091,0.7272727272727273,11.0,8.0,52.0,1.9230769230769231,4.0,0.25,16.0,2.0,0.0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-27 20:00:00,2018-to-2019,Athletic Club Bilbao,SD Huesca,Draw,2,2,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,3.0,0.0,0.13333333333333333,0.4,15.0,6.0,66.0,3.0303030303030303,6.0,0.3333333333333333,12.0,4.0,0.0,0.25,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.25,0.875,8.0,7.0,32.0,6.25,0.0,0.0,13.0,1.0,0.0,0.0,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0
2018-08-31 20:00:00,2018-to-2019,Villarreal,Girona FC,AwayWin,0,1,2,0.0,1.0,1.0,0.5,0.5,1.0,-0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.047619047619047616,0.7142857142857143,10.5,7.5,50.0,1.0,4.5,0.1111111111111111,15.0,2.0,0.0,0.5,1,0.0,1.0,2.0,0.5,0.5,0.0,0.0,2,0.0,1.0,1.0,0.5,0.5,2.0,-1.5,1.0,0.25,0.5,2.0,0.5,0.5,0.047619047619047616,0.38095238095238093,10.5,4.0,50.0,1.0,3.5,0.14285714285714285,17.0,1.5,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2018-08-31 20:00:00,2018-to-2019,SD Eibar,Real Sociedad,HomeWin,2,1,2,0.0,0.0,2.0,0.0,0.5,2.0,-1.5,0.0,0.75,0.5,2.0,0.0,0.0,0.041666666666666664,0.2916666666666667,12.0,3.5,66.5,0.7518796992481203,6.0,0.08333333333333333,11.5,1.0,0.0,0.0,1,0.0,1.0,2.0,0.0,0.5,0.0,0.0,2,1.0,1.0,0.0,2.0,2.0,1.5,0.5,0.75,0.5,2.0,1.5,2.0,0.0,0.23529411764705882,0.7058823529411765,8.5,6.0,41.0,4.878048780487805,3.0,0.6666666666666666,9.5,2.5,0.0,0.0,2,0.5,2.0,1.5,0.0,1.0,0.0,0.0
2018-09-01 16:30:00,2018-to-2019,Celta de Vigo,Atlético Madrid,HomeWin,2,0,2,1.0,1.0,0.0,2.0,1.5,1.0,0.5,0.5,0.5,1.5,1.0,2.0,0.0,0.10344827586206896,0.4482758620689655,14.5,6.5,47.0,3.1914893617021276,7.5,0.2,10.5,3.0,0.0,0.16666666666666666,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0,1.0,0.0,2.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,2.0,0.5,0.13333333333333333,0.4666666666666667,7.5,3.5,47.5,2.1052631578947367,9.0,0.1111111111111111,11.0,2.0,0.0,0.25,1,0.0,1.0,1.0,0.5,1.0,0.0,0.0
2018-09-01 18:45:00,2018-to-2019,Real Madrid,Leganés,HomeWin,4,1,2,2.0,0.0,0.0,3.0,3.0,0.5,2.5,0.375,1.0,3.0,0.5,3.0,0.5,0.24,0.52,12.5,6.5,72.0,4.166666666666666,5.0,0.6,11.0,2.0,0.0,0.0,1,1.0,2.0,0.0,0.5,1.0,0.0,0.0,2,0.0,1.0,1.0,0.5,1.5,2.0,-0.5,0.5,0.75,1.5,2.0,0.5,0.0,0.11538461538461539,0.34615384615384615,13.0,4.5,50.0,3.0,3.5,0.42857142857142855,12.5,3.0,0.0,0.16666666666666666,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2018-09-02 10:00:00,2018-to-2019,Levante UD,Valencia CF,Draw,2,2,2,1.0,0.0,1.0,1.5,2.0,1.0,1.0,0.16666666666666666,1.0,2.0,1.0,1.5,0.5,0.2,0.6,10.0,6.0,40.5,4.938271604938271,5.0,0.4,12.0,2.0,0.0,0.0,1,0.0,1.0,2.0,0.5,1.0,0.0,0.0,2,0.0,1.0,1.0,0.5,0.5,1.5,-1.0,0.0,0.5,0.5,1.5,0.5,0.0,0.05,0.5,10.0,5.0,51.5,0.9708737864077669,7.0,0.07142857142857142,11.0,1.5,0.0,0.6666666666666666,1,0.0,0.0,2.0,0.0,0.5,0.0,0.0
